id,Exited
165152,0.4125820391061317
165153,0.08011310042716961
165154,0.09971006272660843
165155,0.06864936133697952
165156,0.05341982563744947
165157,0.0913182288290779
165158,0.2929889131462959
165159,0.1401532209802794
165160,0.07384789300289807
165161,0.07881267418285427
165162,0.7386224393584395
165163,0.07896113717793289
165164,0.08006351084676415
165165,0.21365030613422548
165166,0.9007196336387927
165167,0.0882009542554523
165168,0.08547409522932714
165169,0.09705455261232426
165170,0.11111997090281198
165171,0.22093101072757199
165172,0.24860629225796343
165173,0.27437090495894145
165174,0.06340714705240592
165175,0.2700011193737769
165176,0.09048893287126651
165177,0.0763884392738685
165178,0.1723002400180668
165179,0.48025866306092896
165180,0.043846339919657897
165181,0.660720088157726
165182,0.21538029370053682
165183,0.038876259400514146
165184,0.15660375729084378
165185,0.10088953670454696
165186,0.05163672247138759
165187,0.23472266314106316
165188,0.7900362781359849
165189,0.07147175884120845
165190,0.04477322835941896
165191,0.08285075193134983
165192,0.2007661145171605
165193,0.17386652443143472
165194,0.19983236588105183
165195,0.19970495795642185
165196,0.16391144834115648
165197,0.7941141293494904
165198,0.650546874777898
165199,0.04643579204455833
165200,0.29270771444498095
165201,0.7279110487880736
165202,0.7783396312900708
165203,0.7062434060545195
165204,0.562142895754478
165205,0.09563296762426537
165206,0.17431431311207357
165207,0.17403862294874495
165208,0.0731373328961444
165209,0.1781720834993326
165210,0.5994172009072416
165211,0.6446100702269819
165212,0.051659404267419384
165213,0.03831139562389309
165214,0.8176303353794774
165215,0.2496921524740639
165216,0.15282356029869737
165217,0.040090954497278605
165218,0.05148956308782707
165219,0.6413736602103709
165220,0.16604544901631751
165221,0.2050171369057472
165222,0.3710142659037316
165223,0.06921177461897564
165224,0.038296070099277206
165225,0.8261222251614816
165226,0.46284205749723994
165227,0.22382570741564137
165228,0.28812699798235086
165229,0.33031360141196625
165230,0.12729379310723235
165231,0.06329538681920828
165232,0.03316668607539615
165233,0.17499619818046813
165234,0.10371079352751306
165235,0.06137023133604645
165236,0.5527193272123154
165237,0.036806610695538346
165238,0.11207858028627762
165239,0.08019832600150065
165240,0.053067478291261336
165241,0.03678756931468066
165242,0.27760452643465827
165243,0.10946511723886637
165244,0.7480802607718119
165245,0.04080184469083624
165246,0.08754645460253742
165247,0.08289298757387026
165248,0.11577323255173183
165249,0.13616285759522892
165250,0.06401857239412641
165251,0.05225165829233258
165252,0.44310088014873944
165253,0.26480406971019693
165254,0.08755754304728586
165255,0.08962836206133568
165256,0.3470361129132299
165257,0.07257651127265653
165258,0.02100124962243577
165259,0.326612636413806
165260,0.9209708318774721
165261,0.7450167848205429
165262,0.4259309082904879
165263,0.057647273810615754
165264,0.034936666873611216
165265,0.055368812327575685
165266,0.03329694315579638
165267,0.19058799683074115
165268,0.24596941520279494
165269,0.3587693820048354
165270,0.23180811418178535
165271,0.11010884316412377
165272,0.20791676004420967
165273,0.11061482673268076
165274,0.061787602226874475
165275,0.3391640857122598
165276,0.12097694666592386
165277,0.29881814615555885
165278,0.7316032687269538
165279,0.10858557923326004
165280,0.07702910922346509
165281,0.05495057184136107
165282,0.09834881319023352
165283,0.03779765394873649
165284,0.3385636198761752
165285,0.25545829942483284
165286,0.099209662018367
165287,0.07686417657141359
165288,0.08027568830967056
165289,0.0845479120583923
165290,0.0719078921839698
165291,0.40715178960993526
165292,0.27003222730817206
165293,0.6854401923815455
165294,0.042039206041643025
165295,0.09156396684803327
165296,0.05588955643166742
165297,0.0512277172259481
165298,0.02563453715301973
165299,0.10466851107542145
165300,0.3967749330448858
165301,0.06366864996959241
165302,0.3153053520226068
165303,0.06672526721070737
165304,0.02452411691086496
165305,0.0383375711421342
165306,0.061515355025969186
165307,0.17400849100295915
165308,0.10870235413281086
165309,0.13420567676069015
165310,0.11367361448308577
165311,0.1206838879321833
165312,0.6704138901793294
165313,0.1081400836505245
165314,0.10649302293726784
165315,0.2909019526933543
165316,0.14051328258616308
165317,0.03463879428344821
165318,0.4040146064658876
165319,0.1145384262665914
165320,0.10110898656162998
165321,0.1299120144529607
165322,0.049676237917122563
165323,0.14434674054599236
165324,0.36225422749282865
165325,0.3528891948529061
165326,0.34684553413566677
165327,0.14941710077344192
165328,0.20654627031756737
165329,0.08165495502072607
165330,0.12906499670312746
165331,0.10691728015949395
165332,0.6658867926561403
165333,0.05827014528759593
165334,0.037517225504965515
165335,0.09179534602027947
165336,0.2581857959781042
165337,0.10273618701613191
165338,0.28628325832558194
165339,0.3046650423642513
165340,0.11123559752266782
165341,0.08079275752236374
165342,0.09811853736467195
165343,0.03526522325878976
165344,0.06296804674610375
165345,0.08618537307683967
165346,0.9183268927984459
165347,0.22370740370808967
165348,0.17477381772073974
165349,0.05594518901719679
165350,0.03794178911738501
165351,0.14666914006211298
165352,0.1271831547124209
165353,0.03935387788424477
165354,0.12985239360983533
165355,0.07395604103976874
165356,0.07926391679855962
165357,0.07558377922369053
165358,0.1268794159618494
165359,0.10202920638040515
165360,0.07849673647993687
165361,0.16476964947795464
165362,0.7213833348910051
165363,0.26184021887930864
165364,0.07706403134890781
165365,0.10018689778741306
165366,0.033981045900243506
165367,0.20895805662046724
165368,0.07827114651902883
165369,0.7555150012440195
165370,0.26947320649427436
165371,0.027828126964386104
165372,0.07196622929813536
165373,0.07773523540491704
165374,0.5767422323929945
165375,0.06253278717584938
165376,0.08870457670836301
165377,0.033456495560765916
165378,0.23835787853353851
165379,0.11618819365251107
165380,0.189912211507492
165381,0.1255354123739797
165382,0.0344763096934662
165383,0.04025566822046054
165384,0.14154765162779767
165385,0.14039507270771567
165386,0.8602856692442883
165387,0.05135201323281526
165388,0.15698030746401215
165389,0.25899173871136616
165390,0.23347678090882903
165391,0.04575223266847765
165392,0.041206146027536535
165393,0.07285832785362406
165394,0.17493482673164812
165395,0.026337277271633198
165396,0.13477586907631375
165397,0.08142040354934647
165398,0.34963565342902325
165399,0.19318704018829025
165400,0.10366418005936372
165401,0.16757271067734986
165402,0.207898573621941
165403,0.0950487245698759
165404,0.07946914212246402
165405,0.15519322748028005
165406,0.12269875915332966
165407,0.06905011028261067
165408,0.3924518085983526
165409,0.04065963016618988
165410,0.06399906924020332
165411,0.0657847371186686
165412,0.09550444084916496
165413,0.034146254972271195
165414,0.11955627451567717
165415,0.10371334218431927
165416,0.8115582187469287
165417,0.04389009241555874
165418,0.06978660165241198
165419,0.736847081126139
165420,0.06238639125955555
165421,0.7244255771508322
165422,0.05920806550437681
165423,0.05052246666862146
165424,0.07338736514184258
165425,0.7177254681803092
165426,0.08191429643030342
165427,0.09109837886368394
165428,0.37938670375959116
165429,0.224835729253324
165430,0.10188406770045409
165431,0.09436147986123977
165432,0.48218622210565093
165433,0.9116891220840324
165434,0.5811728229546885
165435,0.2073133221402512
165436,0.2066060400886803
165437,0.03963293782222152
165438,0.03595613901188316
165439,0.25002991857354007
165440,0.6808507989609952
165441,0.6198772341773542
165442,0.10455906503267189
165443,0.07291404184732792
165444,0.0673001788821824
165445,0.06928358615594028
165446,0.09337125759799775
165447,0.05216618924602265
165448,0.13372744424399305
165449,0.04139535945648391
165450,0.08411357279729233
165451,0.04949785297524945
165452,0.34764646281541983
165453,0.14567144354007458
165454,0.6287067225790157
165455,0.17829069750265292
165456,0.29701221409503986
165457,0.514064950718976
165458,0.0484009505264439
165459,0.06018367807093969
165460,0.09133476514083677
165461,0.11287978474261436
165462,0.06678721111338254
165463,0.09361131401627598
165464,0.11619742314747043
165465,0.0975800670061858
165466,0.047072404093215135
165467,0.10577045391625235
165468,0.15643903428488115
165469,0.16514653619721775
165470,0.07778416384309018
165471,0.26688599899319043
165472,0.047127979832478246
165473,0.06765648933022296
165474,0.25087451929389254
165475,0.08240511389959433
165476,0.07529775047171955
165477,0.11279931969796814
165478,0.2936930115025703
165479,0.22132937686707924
165480,0.04032171018761173
165481,0.7900840918819385
165482,0.04084693540761728
165483,0.11607156662245122
165484,0.11095693962227056
165485,0.24786906534033656
165486,0.14378261112133625
165487,0.09543433294241598
165488,0.12575477026556842
165489,0.09322117078485859
165490,0.030297210440789486
165491,0.1850723217865299
165492,0.11103825004440138
165493,0.19723930401681794
165494,0.060096437715225694
165495,0.588702975943085
165496,0.16023846532957792
165497,0.1889031748220764
165498,0.06149499834672392
165499,0.05083995624077866
165500,0.06456264175668283
165501,0.25430551711487376
165502,0.03832245642104025
165503,0.06345289294970322
165504,0.5978438946350164
165505,0.6052167376053073
165506,0.05259445080713587
165507,0.9074324382816003
165508,0.0895829531788185
165509,0.2142963008172546
165510,0.2605420873104701
165511,0.07743261793145921
165512,0.17071771882206535
165513,0.2851320368934067
165514,0.16117375651423121
165515,0.04427407937428433
165516,0.08420904345879801
165517,0.16283923689986893
165518,0.061369203426711275
165519,0.47470198823643955
165520,0.10042314349803869
165521,0.15604182150609414
165522,0.059255367296378265
165523,0.1881246057279726
165524,0.20092121150376452
165525,0.1107883109829712
165526,0.3655971429702316
165527,0.4507342108796954
165528,0.04155807435606745
165529,0.20661309719610646
165530,0.13009825065038716
165531,0.06463704343827985
165532,0.5035495398593226
165533,0.053861814333608024
165534,0.6398396317872922
165535,0.03115851971577319
165536,0.08555001776369214
165537,0.13621879215710675
165538,0.19341486101148117
165539,0.119207887607673
165540,0.11599560336270713
165541,0.09095472432952992
165542,0.06766229085165333
165543,0.06818340435172725
165544,0.032764716869732945
165545,0.13778874865480062
165546,0.08871265892244068
165547,0.10425716395680718
165548,0.10452126219836749
165549,0.07247474852319732
165550,0.1396972556047292
165551,0.029150771014091425
165552,0.16496811017578525
165553,0.780370858085527
165554,0.05530903727906418
165555,0.1224995439989805
165556,0.054717749318464334
165557,0.17022268391967793
165558,0.04994678990253157
165559,0.024342005449012032
165560,0.11598062225751961
165561,0.29553641108492684
165562,0.21355843503861835
165563,0.14852478175146522
165564,0.49709780849950314
165565,0.07999736860467983
165566,0.11014871746825604
165567,0.5959809741905654
165568,0.0538109431659353
165569,0.08811143418203725
165570,0.06297531247719813
165571,0.057945055633567735
165572,0.4326316787971991
165573,0.08431805766100213
165574,0.09083748029125256
165575,0.09676659495964265
165576,0.03424366317388766
165577,0.09184187661170568
165578,0.6778998739305805
165579,0.17232124869973112
165580,0.35138185026654056
165581,0.11830612907454147
165582,0.03422946720455545
165583,0.09165848703046214
165584,0.08204183243995905
165585,0.6799031561936052
165586,0.2599702454019919
165587,0.04587780466435604
165588,0.49287198268876714
165589,0.16145677513867873
165590,0.1707879188477325
165591,0.262889792852483
165592,0.04749368339058654
165593,0.02944819836541967
165594,0.1221290256449932
165595,0.1909357014581505
165596,0.05313753698106717
165597,0.03877449859831103
165598,0.06544629086853106
165599,0.21120741073589114
165600,0.03445611095856148
165601,0.06463153693156076
165602,0.08170318237584143
165603,0.2208478407054345
165604,0.038338149081742844
165605,0.05377444389352533
165606,0.18510334338291243
165607,0.567926717950015
165608,0.18019983067424383
165609,0.23237682664473783
165610,0.14874010015210806
165611,0.21300902311378264
165612,0.06363261763585233
165613,0.20303512753353384
165614,0.3562869234955351
165615,0.5648294616650498
165616,0.18813843923350834
165617,0.14142182391987965
165618,0.20885228891267268
165619,0.4511836005537561
165620,0.299205993070793
165621,0.07100648724350739
165622,0.06807293038642921
165623,0.0464657336300656
165624,0.06650811559212748
165625,0.2686582920496848
165626,0.09881637336482986
165627,0.051432867478948686
165628,0.048989730188759364
165629,0.360845204071827
165630,0.1395461053554733
165631,0.06615724312368088
165632,0.053284645603993964
165633,0.11899845129218649
165634,0.03035337277762662
165635,0.1637259018209521
165636,0.05181697888540732
165637,0.27893169740276647
165638,0.07840298065478228
165639,0.12454526885502246
165640,0.2731511433701382
165641,0.08335557795543438
165642,0.06898364178782267
165643,0.5133688862483903
165644,0.02746625890252295
165645,0.05973803828951432
165646,0.03172680738051681
165647,0.054276644467686846
165648,0.5036574103517494
165649,0.04696625289292038
165650,0.3152653068072363
165651,0.04608784416295733
165652,0.08267092767313654
165653,0.2056715083442998
165654,0.051928696065751775
165655,0.08150373777395606
165656,0.399598532822147
165657,0.7141565580955197
165658,0.19441920152955108
165659,0.8683902893174379
165660,0.0688461006132763
165661,0.7629946647142367
165662,0.520364158816152
165663,0.04893062781244926
165664,0.08298385355795121
165665,0.11280386977023718
165666,0.35172416536012047
165667,0.5897411372087034
165668,0.11680392829564044
165669,0.3339334278613182
165670,0.025715716238068936
165671,0.056962770505357196
165672,0.06860435147584784
165673,0.680205306812632
165674,0.3237751561648759
165675,0.12310036749537032
165676,0.4402430892608264
165677,0.051601868432462956
165678,0.3818049831084741
165679,0.05521906631296902
165680,0.09119094327383567
165681,0.3256471125792296
165682,0.04714686771110477
165683,0.2374589434122077
165684,0.0791812418663557
165685,0.15866776740956925
165686,0.08750280520017616
165687,0.10968846721861204
165688,0.7841658971527772
165689,0.07193009916668294
165690,0.14037176894388076
165691,0.03399568864268454
165692,0.33806752877259233
165693,0.054388378916545646
165694,0.08071256771796752
165695,0.06191551653886393
165696,0.3245300981273347
165697,0.04288441920244095
165698,0.0747791280788328
165699,0.12046370226197627
165700,0.11427055166957817
165701,0.7214160378541571
165702,0.06950287907841839
165703,0.3519818630408913
165704,0.03338065994371116
165705,0.08963443078294482
165706,0.30616960622489664
165707,0.06400935623216858
165708,0.1554907725144827
165709,0.0897437163841977
165710,0.2408445839793752
165711,0.03105772919907373
165712,0.03878438181970618
165713,0.13565808078847919
165714,0.40399924520041625
165715,0.03464698730116168
165716,0.7328975187057676
165717,0.7867097038309121
165718,0.26766597491214084
165719,0.04370056976979026
165720,0.19100085749714285
165721,0.11377875191696016
165722,0.13445416489551132
165723,0.08799959148576311
165724,0.06117271767692682
165725,0.05416676318909844
165726,0.5599770953032558
165727,0.11525493279838842
165728,0.10404040648724966
165729,0.4973997911539672
165730,0.1408669624997178
165731,0.19962220266055744
165732,0.3809604627154745
165733,0.06727688798263505
165734,0.6827182337026259
165735,0.05613179359748628
165736,0.24540828246307583
165737,0.518152111615669
165738,0.04226931906287901
165739,0.2689599878889816
165740,0.37770505521365993
165741,0.08808249384465595
165742,0.06526289818759219
165743,0.10754588917913213
165744,0.06149287360698591
165745,0.31605137934864325
165746,0.4008017883389243
165747,0.03497211724157154
165748,0.5568267370319141
165749,0.1675276849621609
165750,0.1883580890452688
165751,0.25894456118566894
165752,0.14356259750042663
165753,0.20006853865506535
165754,0.17497474485377865
165755,0.05112559353658751
165756,0.09168880013249368
165757,0.058042423856560936
165758,0.15040769813506202
165759,0.39942728297383495
165760,0.09194345734821034
165761,0.8207532386416448
165762,0.6347315687713762
165763,0.24058339670832565
165764,0.21797916350466512
165765,0.3649884380959055
165766,0.05210226426040352
165767,0.056095359124530265
165768,0.4516242891202141
165769,0.08338135391786045
165770,0.13519427101494735
165771,0.2699390404262493
165772,0.19040687636336287
165773,0.04722439525554054
165774,0.062290024125383425
165775,0.11749124642878493
165776,0.10823789221451745
165777,0.13205154176574893
165778,0.13870816902944325
165779,0.07095300101133481
165780,0.8323043471973273
165781,0.21035815440803848
165782,0.15038200409772245
165783,0.863204103665651
165784,0.6019779375159211
165785,0.1995143767098238
165786,0.06211874789084637
165787,0.043215455309105484
165788,0.15327738648893027
165789,0.3122366559613297
165790,0.49776939473819254
165791,0.04082239622953271
165792,0.03827112379981827
165793,0.19283082018934714
165794,0.10555372502487398
165795,0.2703396716958738
165796,0.13479287994942193
165797,0.06453395633260436
165798,0.3630863714025072
165799,0.15209346371645507
165800,0.09212126354210298
165801,0.5754007897057376
165802,0.04857561773341564
165803,0.046384734119663165
165804,0.3992168496451672
165805,0.8489843479546997
165806,0.03505644642118339
165807,0.040549792356068676
165808,0.5830286587000382
165809,0.09945878507870703
165810,0.1313783739799016
165811,0.1294147930732372
165812,0.725460356557959
165813,0.21196814245480464
165814,0.07979890183468608
165815,0.051966916392477816
165816,0.07233589686670674
165817,0.03868955934660676
165818,0.20719052263130544
165819,0.8876497727346162
165820,0.09197792756239956
165821,0.12460327259235776
165822,0.03361547227101963
165823,0.045254852508835625
165824,0.12190044175547474
165825,0.1468968631188656
165826,0.062154835380564794
165827,0.6708781331458749
165828,0.03435067878108409
165829,0.6085806117995484
165830,0.21372510170093464
165831,0.18369994746626914
165832,0.1014415851612276
165833,0.0697432007844895
165834,0.12040721930885959
165835,0.08622736848305836
165836,0.06115464201776965
165837,0.10133588885946958
165838,0.04758717026321245
165839,0.3031185097569823
165840,0.2081144714852399
165841,0.04706065619528477
165842,0.03984489242820757
165843,0.15619220701454142
165844,0.1667476518356247
165845,0.19883575712891707
165846,0.09926619617933431
165847,0.031192502691751976
165848,0.08870871027363499
165849,0.03154757589827783
165850,0.07273463321678124
165851,0.07847912934443779
165852,0.49181259193007487
165853,0.04052948827036426
165854,0.19217892479211263
165855,0.09688886351591157
165856,0.07098730162611168
165857,0.2046569194586941
165858,0.07469043819175529
165859,0.024656792977982987
165860,0.03794467479378135
165861,0.08277340580949394
165862,0.030870843821053404
165863,0.056786258075333454
165864,0.07229045831193984
165865,0.2149800071565336
165866,0.13609650896860886
165867,0.562821741161582
165868,0.5308735121974613
165869,0.0717576248593807
165870,0.06474625352132227
165871,0.4504842292437134
165872,0.12328803226229666
165873,0.06365067954373622
165874,0.07063984240099591
165875,0.047219940434984946
165876,0.14913448753480915
165877,0.21026359488822632
165878,0.1625917823833544
165879,0.05617861746921252
165880,0.35231185440023655
165881,0.9030733739326541
165882,0.31293190890789946
165883,0.056417005522839556
165884,0.4028294558244157
165885,0.4064672076947292
165886,0.03497214471743843
165887,0.5342511811483331
165888,0.5285145884620595
165889,0.048063994859748986
165890,0.1888260124169674
165891,0.1195796343422863
165892,0.0707529659873051
165893,0.4885709451105365
165894,0.32213169740109526
165895,0.04801007920828163
165896,0.3398044228493969
165897,0.12441798075856003
165898,0.06677116692824812
165899,0.15841672190738515
165900,0.10192919195094549
165901,0.11110698389987485
165902,0.1456326179858159
165903,0.05357743763807609
165904,0.05558241350427014
165905,0.21430262154338198
165906,0.1163916008052336
165907,0.06816810174693017
165908,0.6450324780886574
165909,0.08472369418541498
165910,0.20968811680299493
165911,0.050218630036851765
165912,0.1362892083698266
165913,0.10130569904362102
165914,0.2948741242827216
165915,0.23616460384850924
165916,0.16470798810072776
165917,0.08139101046099294
165918,0.5137806376819186
165919,0.09948938202365812
165920,0.4704887092065039
165921,0.11319840616429434
165922,0.04260437525594425
165923,0.05347598600006922
165924,0.04439622434133271
165925,0.2695558931484857
165926,0.05798346566866957
165927,0.058627924504998735
165928,0.48182380465922736
165929,0.08982200020406883
165930,0.8033883414913939
165931,0.08012190106604211
165932,0.717686729301499
165933,0.09181540171917756
165934,0.1150246394335699
165935,0.14027586790361252
165936,0.12509417375288764
165937,0.058511477158655956
165938,0.4228595772542609
165939,0.30638581469891824
165940,0.8692674580732844
165941,0.12356818153005197
165942,0.03166088703324294
165943,0.4016564598289556
165944,0.2003431546117808
165945,0.0535681481979314
165946,0.5675462786900354
165947,0.04083742283976892
165948,0.08063615822685657
165949,0.09839049124339688
165950,0.24442988365509996
165951,0.34253986589856034
165952,0.4116347506558796
165953,0.08290096921298104
165954,0.7207166321282849
165955,0.2071509274621515
165956,0.7442268535931442
165957,0.09482421403781388
165958,0.05851976348818115
165959,0.037006764676611105
165960,0.111719350946899
165961,0.062214329022826566
165962,0.8234082769490868
165963,0.6152812431431498
165964,0.059554787936579895
165965,0.045538439575425124
165966,0.6521990529934217
165967,0.0636548626407497
165968,0.9400361633722458
165969,0.21333773727110783
165970,0.25428665174072246
165971,0.6678069746929771
165972,0.3422146547211246
165973,0.09287859538752449
165974,0.11810355895467245
165975,0.5809980195433315
165976,0.031188173750086843
165977,0.06694566819373603
165978,0.5509322597223335
165979,0.4328736916919085
165980,0.05299716463062582
165981,0.2362223761152906
165982,0.09546284274675845
165983,0.10300313315688452
165984,0.12995730628877977
165985,0.12744069211443443
165986,0.13131654009363042
165987,0.17400915269131922
165988,0.26480731860803464
165989,0.10750407817791888
165990,0.11868440349775261
165991,0.4504617857861453
165992,0.1557401539763747
165993,0.09374267796773088
165994,0.10951588714403938
165995,0.1534142449032492
165996,0.09210794546786885
165997,0.669462023564782
165998,0.11676506754299658
165999,0.14475831644833267
166000,0.1411804173857996
166001,0.1790067364926565
166002,0.12597658802685124
166003,0.03465562847827024
166004,0.08961868234438541
166005,0.051214592556181174
166006,0.12431551258150342
166007,0.09424574138008328
166008,0.03965937311911245
166009,0.38434221976995847
166010,0.86400854219582
166011,0.09728241107367103
166012,0.055789347103181654
166013,0.13628501320083578
166014,0.13262708641213575
166015,0.06258289494828884
166016,0.377823409257932
166017,0.09770904520024336
166018,0.11434235836087242
166019,0.032141110976107404
166020,0.05238148744170555
166021,0.12526736650966158
166022,0.15940733158970255
166023,0.06188839101560344
166024,0.14649827927844492
166025,0.0592253575450681
166026,0.20809014911958712
166027,0.053531651533534556
166028,0.7999883628007486
166029,0.1926406654020631
166030,0.05115523048037953
166031,0.15068666284113652
166032,0.12665195241963123
166033,0.08298629358366294
166034,0.027189464463165388
166035,0.5026029854165224
166036,0.04537475912026147
166037,0.16948207674347743
166038,0.043790625132560386
166039,0.06354361418461003
166040,0.786494369677149
166041,0.08664910330452967
166042,0.07584419296320379
166043,0.050240491290873525
166044,0.07711029914916417
166045,0.1839839261949256
166046,0.6586037281168261
166047,0.0649786581328017
166048,0.08279867230163611
166049,0.33896831952198897
166050,0.22354503068074538
166051,0.04488751489096752
166052,0.5729499637853979
166053,0.37779375377870433
166054,0.061405780999889706
166055,0.8302582589780848
166056,0.07437069988435997
166057,0.04956817379504249
166058,0.778571391115684
166059,0.8833434161815222
166060,0.12612549162858597
166061,0.40646650348888264
166062,0.023925360667220782
166063,0.6622648458759222
166064,0.10706769508056706
166065,0.19291505301833775
166066,0.04328993617973742
166067,0.3040150619222654
166068,0.24962578690250115
166069,0.11603547040136578
166070,0.5336226188832237
166071,0.04260560582041953
166072,0.13978496418711056
166073,0.24163238551364702
166074,0.19962031990925455
166075,0.19387934656914463
166076,0.35362361630321093
166077,0.06071860004872959
166078,0.43525553122438215
166079,0.10707470715438264
166080,0.1740295093770234
166081,0.07828540185014135
166082,0.33470541843530155
166083,0.40779536360935875
166084,0.06192777620424979
166085,0.15067029865486403
166086,0.11464550422708761
166087,0.07139350330032809
166088,0.16890376028750265
166089,0.06660309514028415
166090,0.1102023392363423
166091,0.17619430825279295
166092,0.17027174622374988
166093,0.9683630808159408
166094,0.6990972079280114
166095,0.0839358205974677
166096,0.21256023347245415
166097,0.08306035413529779
166098,0.320983542355192
166099,0.3358896545607082
166100,0.2084483951522093
166101,0.06394113598231756
166102,0.05729777127144125
166103,0.05701300570636708
166104,0.21943319946479628
166105,0.1237561338967304
166106,0.5988403630004592
166107,0.3400552679898316
166108,0.552301691569684
166109,0.0905573576641642
166110,0.15908966116244505
166111,0.06548692158257412
166112,0.11796505369869653
166113,0.07577943986007281
166114,0.19205398429598736
166115,0.17545797654047454
166116,0.19842697387953276
166117,0.09095914206596357
166118,0.0976338367888466
166119,0.03625876877307182
166120,0.05052381510766188
166121,0.09472358136545887
166122,0.16876601258209056
166123,0.04290998724251897
166124,0.059972251367720456
166125,0.19834472614949228
166126,0.08243009744630789
166127,0.0937209957873505
166128,0.07084393858674307
166129,0.5975035881355407
166130,0.7073326865271324
166131,0.23378215821057566
166132,0.482125670698183
166133,0.1264450068878401
166134,0.23550685527254286
166135,0.48375173673727917
166136,0.04933945192794318
166137,0.3242589654420086
166138,0.05163044194745335
166139,0.27970355590852863
166140,0.36395888518067343
166141,0.045187277924876375
166142,0.06704136191516122
166143,0.22140735119023003
166144,0.2747870432408178
166145,0.030191585638135024
166146,0.10433726600427795
166147,0.2689701766229357
166148,0.18984048717141086
166149,0.052915725724191426
166150,0.10215640898140602
166151,0.4107192327649289
166152,0.047001313465669194
166153,0.19497807800638514
166154,0.07836809689414327
166155,0.32208478703192867
166156,0.03496771736172342
166157,0.21034865845097972
166158,0.25685367883848137
166159,0.4360122280079967
166160,0.06350240254715114
166161,0.04706959480722859
166162,0.23927824194983993
166163,0.03218391895342768
166164,0.037908454820120875
166165,0.09098071753467729
166166,0.06737744361448193
166167,0.12190679726594117
166168,0.022934730826088108
166169,0.10897478210277917
166170,0.27103204259089697
166171,0.06831987489252718
166172,0.29931235300113623
166173,0.29274518233949376
166174,0.05195846059630842
166175,0.09670057653140218
166176,0.042572153061129256
166177,0.49527379877631844
166178,0.15482098079084186
166179,0.0802114567114794
166180,0.07218262166171548
166181,0.08870605366124608
166182,0.42416404702467103
166183,0.4918629067938779
166184,0.18204553263121998
166185,0.052387996570950904
166186,0.1009809743864333
166187,0.358667358822778
166188,0.1776857770375333
166189,0.08602636125699482
166190,0.062397653248769884
166191,0.24857095721273273
166192,0.1990012809293938
166193,0.2137321390551576
166194,0.07026424725863356
166195,0.6627307624366238
166196,0.11562694870690947
166197,0.7151487417847584
166198,0.14417139209571905
166199,0.038152847745946204
166200,0.13546326740044234
166201,0.9320194683509042
